ItemNum,ItemName,Cost,Price,Retail_Price,Tax_1,AltSku,Dept_ID,ItemName_Extra,Count_This_Item,Print_On_Receipt,AllowReturns
080432108260,ALTOS SILVER 375ML,11.28000000,14.99000000,0.00000000,True,080432108260,TEQUILA,.,False,True,True
080432108277,ALTOS SILVER 200ML,0.00000000,3.99000000,0.00000000,True,080432108277,TEQUILA,.,False,True,True
080432108291,ALTOS REPOSADO 1.75ML,27.80000000,34.99000000,0.00000000,True,080432108291,TEQUILA,.,False,True,True
080432108307,ALTOS REPOSADO 375ML,11.28000000,14.99000000,0.00000000,True,080432108307,TEQUILA,.,False,True,True
080432108314,ALTOS REPOSADO 200ML,0.00000000,3.99000000,0.00000000,True,080432108314,TEQUILA,.,False,True,True
080432108406,PADDY HONEY 750ML,8.00000000,11.99000000,0.00000000,True,080432108406,WHISKY,.,False,True,True
080432108420,PADDY DEVIL APPLE 750ML,7.82000000,11.99000000,0.00000000,True,080432108420,WHISKY,.,False,True,True
080432108628,ABSOLUT GIFT PACK 750ML,17.60000000,23.99000000,0.00000000,True,080432108628,VODKA,.,False,True,True
080432108710,GLENLIVET NADURR OLOROSO 750ML,76.07000000,96.99000000,0.00000000,True,080432108710,SCOTCH,.,False,True,True
080432108901,AVION SILVER  750ML,24.48000000,31.99000000,0.00000000,True,080432108901,TEQUILA,FOUR SHOT GLASS,False,True,True
080432108970,SEAGRAM MELON 50ML,0.39000000,0.99000000,0.00000000,True,080432108970,GIN,.,False,True,True
080432108994,SEAGRAM MELON 750ML,5.88000000,7.99000000,0.00000000,True,080432108994,GIN,.,False,True,True
080432109120,SEAGRAM RED BERRY 375ML,5.88000000,7.99000000,0.00000000,True,080432109120,GIN,.,False,True,True
080432109137,SEAGRAM RED BERRY 750ML,7.99000000,10.99000000,0.00000000,True,080432109137,GIN,.,False,True,True
080432109144,SEAGRAM RED BERRY 1.75L,15.85000000,18.99000000,0.00000000,True,080432109144,GIN,.,False,True,True
080432109182,SEAGRAM PINEAPPLE 200ML,3.44000000,4.99000000,0.00000000,True,080432109182,GIN,.,False,True,True
080432109199,SEAGRAM RED BERRY 200ML,3.44000000,4.99000000,0.00000000,True,080432109199,GIN,.,False,True,True
080432109298,SEAGRAM RED BERRY 50ML,0.39000000,0.99000000,0.00000000,True,080432109298,GIN,.,False,True,True
080432109366,KAHLUA COCKTAIL 750ML,17.60000000,23.99000000,0.00000000,True,080432109366,11,.,False,True,True
080432109373,SEAGRAM MELON 750ML,7.99000000,10.99000000,0.00000000,True,080432109373,GIN,.,False,True,True
080432109380,SEAGRAM MELON 1.75ML,16.00000000,18.99000000,0.00000000,True,080432109380,GIN,.,False,True,True
080432109755,THE GLENLIVET FOUNDER 750ML,36.99000000,48.99000000,0.00000000,True,080432109755,SCOTCH,.,False,True,True
080432109847,AVION REPOSADO 1.75ML,76.66000000,97.99000000,0.00000000,True,080432109847,TEQUILA,.,False,True,True
080432109854,AVION ANEJO 1.75ML,83.33000000,104.99000000,0.00000000,True,080432109854,TEQUILA,.,False,True,True
080432109922,JAMESON CASKMATES 750ML,20.15000000,26.99000000,0.00000000,True,080432109922,WHISKY,.,False,True,True
080432109977,ABSOLUT ELECTRICK 750ML,17.80000000,25.99000000,0.00000000,True,080432109977,VODKA,GIFT SET,False,True,True
080432109984,JAMESON TRILOGY PACK,28.49000000,37.99000000,0.00000000,True,080432109984,WHISKY,.,False,True,True
080432110621,GLENLIVET 12YE 750ML,36.40000000,46.99000000,0.00000000,True,080432110621,SCOTCH,FOUNDER AND 15YR 50ML,False,True,True
080432110645,JAMESON COOPER CROZE 750ML,59.99000000,79.99000000,0.00000000,True,080432110645,WHISKY,.,False,True,True
080432112199,JAMESON CASKMATS IPA 750ML,20.15000000,26.99000000,0.00000000,True,080432112199,WHISKY,.,False,True,True
080432124079,750ML WYNDHAM BIN 222 CHAR,0.00000000,0.00000000,0.00000000,False,080432124079,NONE,.,False,True,True
080432125076,750ML WYNDHAM BIN 333 P NOIR,0.00000000,0.00000000,0.00000000,False,080432125076,NONE,.,False,True,True
080432126073,750ML WYNDHAM BIN 444 CAB,0.00000000,0.00000000,0.00000000,False,080432126073,NONE,.,False,True,True
080432127070,750ML WYNDHAM BIN 555 SHIRAZ,0.00000000,0.00000000,0.00000000,False,080432127070,NONE,.,False,True,True
080432155073,750ML WYNDHAM SH RSV SHIRAZ 6B,0.00000000,0.00000000,0.00000000,False,080432155073,NONE,.,False,True,True
080432200018,187ML CANEI WHITE,0.00000000,0.00000000,0.00000000,False,080432200018,NONE,.,False,True,True
080432203071,750ML CANEI PEACH,0.00000000,0.00000000,0.00000000,False,080432203071,NONE,.,False,True,True
080432213070,750ML CANEI LAMBRUSCO,0.00000000,0.00000000,0.00000000,False,080432213070,NONE,.,False,True,True
080432291672,PERNOD PARIS 750ML,26.60000000,34.99000000,0.00000000,True,080432291672,11,.,False,True,True
080432296677,750ML RICARD ANISE 90,0.00000000,0.00000000,0.00000000,False,080432296677,NONE,.,False,True,True
080432311677,750ML GABRIEL BOUDIER CASSIS,0.00000000,0.00000000,0.00000000,False,080432311677,NONE,.,False,True,True
080432340073,750ML JACOBS CREEK CHARD,3.07000000,3.99000000,0.00000000,True,080432340073,WINE,.,False,True,True
080432341070,750ML JACOBS CREEK CAB,3.07000000,3.99000000,0.00000000,True,080432341070,WINE,.,False,True,True
080432343074,750ML JACOBS CREEK MERLOT,0.00000000,0.00000000,0.00000000,False,080432343074,NONE,.,False,True,True
080432344071,750ML JACOBS CREEK SHIRAZ CAB,0.00000000,0.00000000,0.00000000,False,080432344071,NONE,.,False,True,True
080432352076,750ML JACOBS CREEK RSV CHARD,0.00000000,0.00000000,0.00000000,False,080432352076,NONE,.,False,True,True
080432353073,750ML JACOBS CREEK RSV SHIRAZ,0.00000000,0.00000000,0.00000000,False,080432353073,NONE,.,False,True,True
080432354070,750ML JACOBS CREEK SHIRAZ,0.00000000,0.00000000,0.00000000,False,080432354070,NONE,.,False,True,True
080432355077,750ML JACOBS CREEK RSV CAB,0.00000000,0.00000000,0.00000000,False,080432355077,NONE,.,False,True,True
080432357071,750ML JACOBS CRK LTD SH/CAB 6B,0.00000000,0.00000000,0.00000000,False,080432357071,NONE,.,False,True,True
080432360071,750ML JACOBS CREEK GREN SHIRZ,0.00000000,0.00000000,0.00000000,False,080432360071,NONE,.,False,True,True
080432400012,SEAGRAMS GIN 50ML,0.85000000,0.99000000,0.00000000,True,080432400012,GIN,.,False,True,True
080432400234,750ML CHIVAS REGAL 12YO TIN 80,29.99000000,39.99000000,0.00000000,True,080432400234,WHISKY,.,False,True,True
080432400340,CHIVAS 50ML,2.25000000,3.49000000,0.00000000,True,080432400340,SCOTCH,.,False,True,True
080432400364,CHIVAS REGAL 200ML,12.17000000,16.99000000,0.00000000,True,080432400364,WHISKY,.,False,True,True
080432400371,375ML CHIVAS REGAL SCOTCH80FLS,0.00000000,0.00000000,0.00000000,False,080432400371,NONE,.,False,True,True
080432400388,CHIVAS REGAL 375ML,16.04000000,22.99000000,0.00000000,True,080432400388,WHISKY,.,False,True,True
080432400395,CHIVAS REGAL 750ML,30.59000000,39.99000000,0.00000000,True,080432400395,WHISKY,.,False,True,True
080432400401,CHIVAS EXTRA 750ML,39.50000000,71.99000000,0.00000000,True,080432400401,SCOTCH,.,False,True,True
080432400432,CHIVAS REGAL 1L,45.00000000,59.99000000,0.00000000,True,080432400432,SCOTCH,.,False,True,True
080432400463,CHIVAS REGAL 1.75L,49.00000000,59.99000000,0.00000000,True,080432400463,WHISKY,.,False,True,True
080432400470,CHIVAS 12YR GIFT SET 750ML,34.60000000,46.99000000,0.00000000,True,080432400470,SCOTCH,18YR 50ML EXTRA 50ML,False,True,True
080432400487,CHIVAS REGAL 18YEAR 750ML,65.00000000,89.99000000,0.00000000,True,080432400487,NONE,.,False,True,True
080432400524,CHIVAS REGAL ROYAL SALUTE 750M,193.99000000,259.99000000,0.00000000,True,080432400524,SCOTCH,.,False,True,True
080432400623,GLENLIVET 12YR 375ML,16.00000000,20.99000000,0.00000000,True,080432400623,SCOTCH,.,False,True,True
080432400630,GLENLIVET 12YEAR 750ML,30.31000000,40.99000000,0.00000000,True,080432400630,SCOTCH,.,False,True,True
080432400661,GLENLIVET 18YR 750ML,88.39000000,114.99000000,0.00000000,True,080432400661,SCOTCH,.,False,True,True
080432400708,1.0L GLENLIVET SCOTCH 12YR 80,0.00000000,0.00000000,0.00000000,False,080432400708,NONE,.,False,True,True
080432400722,GLENLIVET 12YEAR 1.75L,58.00000000,73.99000000,0.00000000,True,080432400722,SCOTCH,.,False,True,True
080432400753,100ML MARTELL VS 80 48BT,0.00000000,0.00000000,0.00000000,False,080432400753,NONE,.,False,True,True
080432400777,MARTELL VS 200ML,8.26000000,11.99000000,0.00000000,True,080432400777,BRANDY,.,False,True,True
080432400784,375ML MARTELL COGNAC VS 80,0.00000000,0.00000000,0.00000000,False,080432400784,NONE,.,False,True,True
080432400807,375ML MARTELL VS 80 ROUND 12B,0.00000000,0.00000000,0.00000000,False,080432400807,NONE,.,False,True,True
080432400814,MARTELL VS COGNAC 750ML,21.17000000,27.99000000,0.00000000,True,080432400814,12,.,False,True,True
080432400845,1.0L MARTELL VS 80,0.00000000,0.00000000,0.00000000,False,080432400845,NONE,.,False,True,True
080432400852,750ML MARTELL VS 80,0.00000000,0.00000000,0.00000000,False,080432400852,NONE,.,False,True,True
080432400869,750ML STOLICHNAYA VOD OHRANJ,0.00000000,0.00000000,0.00000000,False,080432400869,NONE,.,False,True,True
080432400890,375ML MARTELL VSOP 80 12B,0.00000000,0.00000000,0.00000000,False,080432400890,NONE,.,False,True,True
080432400913,750ML MARTELL VSOP 80,0.00000000,0.00000000,0.00000000,False,080432400913,NONE,.,False,True,True
080432400975,1.0L MARTELL VSOP 80,0.00000000,0.00000000,0.00000000,False,080432400975,NONE,.,False,True,True
080432400999,750ML MARTELL CORDON BL 80,0.00000000,0.00000000,0.00000000,False,080432400999,NONE,.,False,True,True
080432401187,50ML SEAG XDRY GIN 50X10,0.00000000,0.00000000,0.00000000,False,080432401187,NONE,.,False,True,True
080432401200,SEAGRAMS GIN 100ML,1.68000000,2.49000000,0.00000000,True,080432401200,GIN,.,False,True,True
080432401217,SEAGRAMS GIN 200ML,3.19000000,4.99000000,0.00000000,True,080432401217,GIN,.,False,True,True
080432401224,SEAGRAMS GIN 375ML,5.38000000,7.99000000,0.00000000,True,080432401224,GIN,.,False,True,True
080432401231,SEAGRAMS GIN 750ML,7.99000000,10.99000000,0.00000000,True,080432401231,GIN,.,False,True,True
080432401248,SEAGRAMS GIN TRAVELER 750ML,7.99000000,10.99000000,0.00000000,True,080432401248,GIN,PET,False,True,True
080432401255,SEAGRAMS GIN 1L,13.20000000,15.99000000,0.00000000,True,080432401255,GIN,.,False,True,True
080432401262,SEAGRAMS GIN 1.75L,15.65000000,18.99000000,0.00000000,True,080432401262,GIN,.,False,True,True
080432401286,200ML SEAG G&J BLUE BEAST 24B,0.00000000,0.00000000,0.00000000,False,080432401286,NONE,.,False,True,True
080432401309,200ML SEAG G&J LEMON SPLASH 40,0.00000000,0.00000000,0.00000000,False,080432401309,NONE,.,False,True,True
080432401330,200ML SEAG G&J CITRUS 35 24B,0.00000000,0.00000000,0.00000000,False,080432401330,NONE,.,False,True,True
080432401354,375ML SEAG G&J BLUE BEAST35 12,0.00000000,0.00000000,0.00000000,False,080432401354,NONE,.,False,True,True
080432401385,375ML SEAG G&J TROPICAL 40,0.00000000,0.00000000,0.00000000,False,080432401385,NONE,.,False,True,True
080432401422,375ML SEAG G&J ORIG CITRUS 40,0.00000000,0.00000000,0.00000000,False,080432401422,NONE,.,False,True,True
080432401446,SEAG G&J B.BEAST 750ML,7.37000000,9.99000000,0.00000000,True,080432401446,RTDS,.,False,True,True
080432401484,750ML SEAG G&J TROPICAL 40,0.00000000,0.00000000,0.00000000,False,080432401484,NONE,.,False,True,True
080432401507,SEAG G&J CITRUS 750ML,7.37000000,9.99000000,0.00000000,True,080432401507,RTDS,.,False,True,True
080432401521,50ML SEAG LIME TWIST GIN 50X10,0.00000000,0.00000000,0.00000000,False,080432401521,NONE,.,False,True,True
080432401569,SEAGRAMS LIME GIN 200ML,3.44000000,4.99000000,0.00000000,True,080432401569,GIN,.,False,True,True
080432401583,SEAGRAMS LIME GIN 375ML,5.25000000,7.99000000,0.00000000,True,080432401583,GIN,.,False,True,True
080432401606,SEAGRAMS LIME GIN 750ML,8.00000000,10.99000000,0.00000000,True,080432401606,GIN,.,False,True,True
080432401620,SEAGRAMS LIME TWISTED GIN 1L,12.78000000,16.99000000,0.00000000,True,080432401620,GIN,.,False,True,True
080432401644,SEAGRAMS LIME GIN 1.75L,15.65000000,18.99000000,0.00000000,True,080432401644,GIN,.,False,True,True
080432401675,750ML BOODLES BRITISH GIN 90.4,0.00000000,0.00000000,0.00000000,False,080432401675,NONE,.,False,True,True
080432401682,1.0L BOODLES BRITISH GIN 90.4,0.00000000,0.00000000,0.00000000,False,080432401682,NONE,.,False,True,True
080432401699,1.75L BOODLES BRITISH GIN 90.4,0.00000000,0.00000000,0.00000000,False,080432401699,NONE,.,False,True,True
080432401712,750ML LONGMORN 15YR90 6B,0.00000000,0.00000000,0.00000000,False,080432401712,NONE,.,False,True,True
080432401736,750ML STRATHISLA 12 YR 86 6B,0.00000000,0.00000000,0.00000000,False,080432401736,NONE,.,False,True,True
080432401767,750ML PASSPORT SCOTCH 80,0.00000000,0.00000000,0.00000000,False,080432401767,NONE,.,False,True,True
080432401774,1.0L PASSPORT SCOTCH 80 RD,0.00000000,0.00000000,0.00000000,False,080432401774,NONE,.,False,True,True
080432401781,PASSPORT 1.5L,21.55000000,25.99000000,0.00000000,True,080432401781,SCOTCH,.,False,True,True
080432402375,750ML JACOBS CREEK RSV RIES,0.00000000,0.00000000,0.00000000,False,080432402375,NONE,.,False,True,True
080432402412,1.75L SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402412,NONE,.,False,True,True
080432402429,1.0L SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402429,NONE,.,False,True,True
080432402436,750ML SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402436,NONE,.,False,True,True
080432402443,375ML SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402443,NONE,.,False,True,True
080432402450,200ML SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402450,NONE,.,False,True,True
080432402467,50ML SEAGRAMS VODKA 80 50X10,0.00000000,0.00000000,0.00000000,False,080432402467,NONE,.,False,True,True
080432402535,50ML GLENLIVET SCOTCH 80 50X12,0.00000000,0.00000000,0.00000000,False,080432402535,NONE,.,False,True,True
080432402559,50ML MARTELL COGNAC VS80 50/12,0.00000000,0.00000000,0.00000000,False,080432402559,NONE,.,False,True,True
080432402832,750ML JACOBS CREEK SPARKLNGBRU,0.00000000,0.00000000,0.00000000,False,080432402832,NONE,.,False,True,True
080432402849,100ML SEAGRAMS VODKA 80,0.00000000,0.00000000,0.00000000,False,080432402849,NONE,.,False,True,True
080432403198,750ML CHIVAS REGAL TOWER PACK8,0.00000000,0.00000000,0.00000000,False,080432403198,NONE,.,False,True,True
080432403242,SEAGRAM BAHAMA SING BOTT,0.79000000,1.19000000,0.00000000,True,080432403242,BEER,.,False,True,True
080432403259,SEAGRAM BAHAMA MAMA 4PK,3.75000000,4.99000000,0.00000000,True,080432403259,BEER,.,False,True,True
080432403433,200ML SEAG G&J EXOTICA 40,0.00000000,0.00000000,0.00000000,False,080432403433,NONE,.,False,True,True
080432403440,750ML SEAG G&J RUBY RED 35,0.00000000,0.00000000,0.00000000,False,080432403440,NONE,.,False,True,True
080432403501,JACOBS CREEK SHIRAZ 1.5L,8.82000000,11.99000000,0.00000000,True,080432403501,WINE,.,False,True,True
080432403792,1.75L SEAGRAMS RSPBRY VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403792,NONE,.,False,True,True
080432403808,1.0L SEAGRAMS RSPBRY VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403808,NONE,.,False,True,True
080432403815,750ML SEAGRAMS RSPBRY VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403815,NONE,.,False,True,True
080432403822,375ML SEAGRAMS RSPBRY VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403822,NONE,.,False,True,True
080432403839,200ML SEAGRAMS RSPBRY VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403839,NONE,.,False,True,True
080432403877,1.0L SEAGRAMS CITRUS VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403877,NONE,.,False,True,True
080432403884,750ML SEAGRAMS CITRUS VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403884,NONE,.,False,True,True
080432403921,50ML SEAGRAMS CITRUS VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403921,NONE,.,False,True,True
080432403945,1.0L SEAGRAMS VANILLA VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403945,NONE,.,False,True,True
080432403952,750ML SEAGRAMS VANILLA VODKA 7,0.00000000,0.00000000,0.00000000,False,080432403952,NONE,.,False,True,True
080432403976,50ML SEAGRAMS VAN VDK70 50X10,0.00000000,0.00000000,0.00000000,False,080432403976,NONE,.,False,True,True
080432403983,1.75L SEAGRAMS APPLE VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403983,NONE,.,False,True,True
080432403990,1.0L SEAGRAMS APPLE VODKA 70,0.00000000,0.00000000,0.00000000,False,080432403990,NONE,.,False,True,True
080432404003,750ML SEAGRAMS APPLE VODKA 70,0.00000000,0.00000000,0.00000000,False,080432404003,NONE,.,False,True,True
080432404010,50ML SEAGRAMS APPLE VDKA 50X10,0.00000000,0.00000000,0.00000000,False,080432404010,NONE,.,False,True,True
080432404041,JAMESON 18YEAR 750ML,110.38000000,146.99000000,0.00000000,True,080432404041,WHISKY,.,False,True,True
080432404133,750ML WILD TURKEY RARE BR GLS,0.00000000,0.00000000,0.00000000,False,080432404133,NONE,.,False,True,True
080432404164,750ML JACOBS CREEK RIES,0.00000000,0.00000000,0.00000000,False,080432404164,NONE,.,False,True,True
080432404287,200ML MARTELL VSOP 80 24B,0.00000000,0.00000000,0.00000000,False,080432404287,NONE,.,False,True,True
080432404300,750ML WILD TURKEY 101 TRVL PK,0.00000000,0.00000000,0.00000000,False,080432404300,NONE,.,False,True,True
080432404317,375ML SEAGRAMS APPLE VODKA 70,0.00000000,0.00000000,0.00000000,False,080432404317,NONE,.,False,True,True
080432404324,200ML SEAGRAMS APPLE VODKA 70,0.00000000,0.00000000,0.00000000,False,080432404324,NONE,.,False,True,True
080432404331,375ML SEAGRAMS VANILLA VODKA 7,0.00000000,0.00000000,0.00000000,False,080432404331,NONE,.,False,True,True
080432404355,750ML JACOBS CREEK CAB/MERLOT,0.00000000,0.00000000,0.00000000,False,080432404355,NONE,.,False,True,True
080432404492,750 BUSHMILLS CREAM LIQ 34,0.00000000,0.00000000,0.00000000,False,080432404492,NONE,.,False,True,True
080432404591,SEAGRAMS ORANGE GIN 1.75L,15.65000000,19.99000000,0.00000000,True,080432404591,GIN,.,False,True,True
080432404607,1.0L SEAG ORANGE TWISTED GIN70,0.00000000,0.00000000,0.00000000,False,080432404607,NONE,.,False,True,True
080432404614,SEAGRAMS ORANGE GIN 750ML,11.18000000,11.99000000,0.00000000,True,080432404614,GIN,.,False,True,True
080432404621,375ML SEAG ORANGE TWISTED GIN7,0.00000000,0.00000000,0.00000000,False,080432404621,NONE,.,False,True,True
080432404638,200ML SEAG ORANGE TWISTED GIN7,0.00000000,0.00000000,0.00000000,False,080432404638,NONE,.,False,True,True
080432404669,SEAG G&J G.DRAGON 750ML,7.37000000,9.99000000,0.00000000,True,080432404669,RTDS,.,False,True,True
080432404676,375ML SEAG G&J GRN DRAGN 40,0.00000000,0.00000000,0.00000000,False,080432404676,NONE,.,False,True,True
080432404683,200ML SEAG G&J GRN DRAGN 40,0.00000000,0.00000000,0.00000000,False,080432404683,NONE,.,False,True,True
080432404690,50ML SEAG G&J GRN DRAGN12/10,0.00000000,0.00000000,0.00000000,False,080432404690,NONE,.,False,True,True
080432404775,750ML SEAGRAMS VODKA 80 TRVL,0.00000000,0.00000000,0.00000000,False,080432404775,NONE,.,False,True,True
080432404799,750ML SEAG G&J RED FURY 35,0.00000000,0.00000000,0.00000000,False,080432404799,NONE,.,False,True,True
080432404812,200ML SEAG G&J RED FURY 35,0.00000000,0.00000000,0.00000000,False,080432404812,NONE,.,False,True,True
080432404836,50ML SEAG G&J RED FURY 12/10,0.00000000,0.00000000,0.00000000,False,080432404836,NONE,.,False,True,True
080432500101,JAMESON IRISH 50ML,2.86000000,3.99000000,0.00000000,True,080432500101,WHISKY,.,False,True,True
080432500118,JAMESON IRISH 7YR 1L,30.59000000,39.99000000,0.00000000,True,080432500118,WHISKY,.,False,True,True
080432500125,200ML JAMESON IRISH WHISKEY,7.08000000,9.99000000,0.00000000,True,080432500125,NONE,.,False,True,True
080432500149,JAMESON IRISH 375ML,10.87000000,14.99000000,0.00000000,True,080432500149,WHISKY,.,False,True,True
080432500170,JAMESON IRISH 750ML,19.35000000,25.99000000,0.00000000,True,080432500170,WHISKY,.,False,True,True
